genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
1526048.3	Haloferax sp. Q22	LOEP01000009	PATRIC	CDS	fig|1526048.3.peg.4376				138194	139081	-	888		Permease of the drug/metabolite transporter (DMT) superfamily	FIG00846773	PLF_2251_00016137	PGF_07201805			
1526048.3	Haloferax sp. Q22	LOEP01000009	PATRIC	CDS	fig|1526048.3.peg.4377				139256	139840	+	585		Thioredoxin reductase (EC 1.8.1.9)	FIG00018396	PLF_2251_00001377	PGF_10532170	GO:0004791|thioredoxin-disulfide reductase activity	1.8.1.9|Thioredoxin-disulfide reductase	00240|Pyrimidine metabolism;00450|Selenoamino acid metabolism
1526048.3	Haloferax sp. Q22	LOEP01000009	PATRIC	CDS	fig|1526048.3.peg.4378				139971	140684	-	714		hypothetical protein	FIG00638284	PLF_2251_00001933	PGF_00265097			
1526048.3	Haloferax sp. Q22	LOEP01000009	PATRIC	CDS	fig|1526048.3.peg.4379				140684	141682	-	999		Glyoxalase family protein	FIG01955890	PLF_2251_00001334	PGF_12911977			
1526048.3	Haloferax sp. Q22	LOEP01000009	PATRIC	CDS	fig|1526048.3.peg.4380				141782	142534	-	753		Pirin	FIG00986289	PLF_2251_00002122	PGF_00124765			
1526048.3	Haloferax sp. Q22	LOEP01000009	PATRIC	CDS	fig|1526048.3.peg.4381				142643	143479	-	837		hypothetical protein	FIG00638284	PLF_2251_00008359	PGF_06925484			
1526048.3	Haloferax sp. Q22	LOEP01000009	PATRIC	CDS	fig|1526048.3.peg.4382				143607	144248	-	642		hypothetical protein		PLF_2251_00002961	PGF_01830673			
1526048.3	Haloferax sp. Q22	LOEP01000009	PATRIC	repeat_region	fig|1526048.3.repeat.37				144499	144698	+	200		repeat region						
1526048.3	Haloferax sp. Q22	LOEP01000009	PATRIC	tRNA	fig|1526048.3.rna.57				144499	144573	+	75		tRNA-Met-CAT						
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.28				73	1143	-	1071		hypothetical protein	FIG00638284	PLF_2251_00003139	PGF_00309683			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.29				1193	1987	-	795		ABC-type antimicrobial peptide transport system, ATPase component		PLF_2251_00003193	PGF_10347576			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.30				1994	3247	-	1254		hypothetical protein	FIG00638284	PLF_2251_00003138	PGF_01830724			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.31				3383	3688	-	306		hypothetical protein		PLF_2251_00001870	PGF_01830406			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.32				3786	4559	-	774		hypothetical protein	FIG00638284	PLF_2251_00001611	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.33				4669	6246	-	1578		hypothetical protein	FIG00638284	PLF_2251_00000510	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.34				6652	7005	+	354		hypothetical protein		PLF_2251_00002914	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.35				7383	8000	+	618		hypothetical protein		PLF_2251_00001174	PGF_02486250			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.36				8112	8273	+	162		hypothetical protein		PLF_2251_00001661	PGF_01830349			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.37				8385	9587	-	1203		hypothetical protein		PLF_2251_00004256	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.38				9867	11885	+	2019		hypothetical protein	FIG00638284	PLF_2251_00002312	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.39				11923	12711	-	789		hypothetical protein		PLF_2251_00013098	PGF_03147198			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.40				12908	13882	+	975		Permease of the drug/metabolite transporter (DMT) superfamily	FIG00846773	PLF_2251_00000862	PGF_07201805			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.41				13992	14141	+	150		hypothetical protein		PLF_2251_00012502	PGF_04760008			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.42				14142	14540	-	399		hypothetical protein		PLF_2251_00017783	PGF_00302842			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.43				14537	14902	-	366		hypothetical protein		PLF_2251_00002409	PGF_01830542			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.44				14957	16663	-	1707		hypothetical protein	FIG00638284	PLF_2251_00003133	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000010	PATRIC	CDS	fig|1526048.3.peg.45				16866	18851	+	1986		hypothetical protein	FIG00638284	PLF_2251_00002544	PGF_00126954			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	repeat_region	fig|1526048.3.repeat.1				1	109	+	109		repeat region						
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.46				88	924	+	837		hypothetical protein	FIG00638284	PLF_2251_00002104	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.47				998	1756	-	759		hypothetical protein	FIG00638284	PLF_2251_00008762	PGF_00342410			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.48				2026	3051	+	1026		hypothetical protein	FIG01007502	PLF_2251_00009831	PGF_01833992			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.49				3105	4544	+	1440		hypothetical protein	FIG00007189	PLF_2251_00008841	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.50				4567	5844	-	1278		hypothetical protein	FIG00638284	PLF_2251_00011961	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.51				5903	6037	+	135		hypothetical protein		PLF_2251_00011471	PGF_01829794			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.52				6108	7046	+	939		hypothetical protein	FIG00121383	PLF_2251_00009862	PGF_00136620			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.53				7046	7951	+	906		ABC transporter, permease protein 2 (cluster 1, maltose/g3p/polyamine/iron)	FIG00008252	PLF_2251_00008840	PGF_10552060			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.54				8079	9248	+	1170		ABC transporter, ATP-binding protein (cluster 1, maltose/g3p/polyamine/iron); ABC transporter, ATP-binding protein (cluster 10, nitrate/sulfonate/bicarbonate)	FIG00017942	PLF_2251_00012197	PGF_03097747			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.55				9370	10521	+	1152		Galactonate dehydratase (EC 4.2.1.6)	FIG00001401	PLF_2251_00012213	PGF_00007092	GO:0008869|galactonate dehydratase activity	4.2.1.6|Galactonate dehydratase	00052|Galactose metabolism
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.56				10737	10883	+	147		hypothetical protein		PLF_2251_00002456	PGF_01830567			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.57				10905	11033	-	129		hypothetical protein		PLF_2251_00013124	PGF_05287767			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.58				11340	11531	-	192		hypothetical protein		PLF_2251_00011798	PGF_00134923			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.59				11894	12526	-	633		hypothetical protein	FIG00638284	PLF_2251_00000001	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.60				12907	13035	-	129		hypothetical protein		PLF_2251_00000001	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.61				13187	13300	-	114		hypothetical protein		PLF_2251_00014833	PGF_06658586			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.62				13349	13522	+	174		hypothetical protein		PLF_2251_00012729	PGF_06563685			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.63				13767	13937	-	171		hypothetical protein		PLF_2251_00014854	PGF_05388849			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.64				13961	14740	-	780		hypothetical protein	FIG00638284	PLF_2251_00003594	PGF_00134923			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.65				14905	15027	+	123		hypothetical protein		PLF_2251_00013060	PGF_06357404			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.66				15492	16064	-	573		hypothetical protein		PLF_2251_00004263	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.67				16238	17482	+	1245		hypothetical protein	FIG00663443	PLF_2251_00009342	PGF_00075146			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.68				17555	18025	-	471		GDP-mannose mannosyl hydrolase	FIG01303895	PLF_2251_00016698	PGF_00006733			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.69				18026	18958	-	933		dTDP-glucose 4,6-dehydratase (EC 4.2.1.46)	FIG00030688	PLF_2251_00016155	PGF_03056683	GO:0008460|dTDP-glucose 4,6-dehydratase activity	4.2.1.46|dTDP-glucose 4,6-dehydratase	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis;01055|Biosynthesis of vancomycin group antibiotics
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.70				19012	19914	+	903		dTDP-4-dehydrorhamnose reductase (EC 1.1.1.133)	FIG00000368	PLF_2251_00003554	PGF_00571237	GO:0008831|dTDP-4-dehydrorhamnose reductase activity	1.1.1.133|dTDP-4-dehydrorhamnose reductase	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.71				20084	21157	-	1074		Glucose-1-phosphate thymidylyltransferase (EC 2.7.7.24)	FIG00000187	PLF_2251_00003292	PGF_08108653	GO:0008879|glucose-1-phosphate thymidylyltransferase activity	2.7.7.24|Glucose-1-phosphate thymidylyltransferase	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.72				21221	21691	-	471		dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13)	FIG00000408	PLF_2251_00001206	PGF_07115887	GO:0008830|dTDP-4-dehydrorhamnose 3,5-epimerase activity	5.1.3.13|dTDP-4-dehydrorhamnose 3,5-epimerase	00521|Streptomycin biosynthesis;00523|Polyketide sugar unit biosynthesis
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.73				22005	22805	+	801		Oxidoreductase, short-chain dehydrogenase/reductase family	FIG00621114	PLF_2251_00010195	PGF_10532194			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.74				22806	23744	-	939		D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95)	FIG00031250	PLF_2251_00000638	PGF_00012987	GO:0004617|phosphoglycerate dehydrogenase activity	1.1.1.95|Phosphoglycerate dehydrogenase	00260|Glycine, serine and threonine metabolism;00680|Methane metabolism
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.75				23799	24845	-	1047		hypothetical protein	FIG00638284	PLF_2251_00012623	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.76				24955	25710	+	756		3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38)	FIG00000603	PLF_2251_00009363	PGF_00418128	GO:0008690|3-deoxy-manno-octulosonate cytidylyltransferase activity	2.7.7.38|3-deoxy-manno-octulosonate cytidylyltransferase	00540|Lipopolysaccharide biosynthesis
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.77				25971	26129	+	159		hypothetical protein		PLF_2251_00014981	PGF_06569375			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.78				26152	27789	+	1638		hypothetical protein	FIG00638284	PLF_2251_00007457	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.79				27792	29321	+	1530		hypothetical protein	FIG00638284	PLF_2251_00009362	PGF_01833727			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.80				29358	29480	+	123		hypothetical protein		PLF_2251_00014760	PGF_05853558			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.81				29654	29785	-	132		hypothetical protein		PLF_2251_00013888	PGF_04622767			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.82				30602	32152	+	1551		hypothetical protein	FIG00638284	PLF_2251_00013899	PGF_05911131			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.83				32266	32415	+	150		hypothetical protein		PLF_2251_00014157	PGF_05215807			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.84				33042	33197	+	156		hypothetical protein		PLF_2251_00013467	PGF_04817630			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.85				33327	33713	+	387		hypothetical protein		PLF_2251_00003909	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.86				33729	34715	-	987		hypothetical protein		PLF_2251_00014537	PGF_04284612			
1526048.3	Haloferax sp. Q22	LOEP01000011	PATRIC	CDS	fig|1526048.3.peg.87				34951	36219	-	1269		hypothetical protein		PLF_2251_00009740	PGF_01833937			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.88				180	2147	-	1968		hypothetical protein	FIG00638284	PLF_2251_00013089	PGF_01862304			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.89				2147	3256	-	1110		hypothetical protein	FIG00638284	PLF_2251_00013374	PGF_05319312			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.90				3665	3817	+	153		hypothetical protein		PLF_2251_00014966	PGF_06625582			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.91				3861	4199	+	339		hypothetical protein		PLF_2251_00011526	PGF_01829847			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.92				4247	4483	+	237		hypothetical protein		PLF_2251_00014459	PGF_05845853			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.93				4487	4783	+	297		hypothetical protein		PLF_2251_00014152	PGF_06616488			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.94				4837	5448	+	612		hypothetical protein	FIG00638284	PLF_2251_00007940	PGF_00381979			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.95				5459	6577	-	1119		hypothetical protein		PLF_2251_00014453	PGF_05625327			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.96				6574	7659	-	1086		hypothetical protein	FIG00638284	PLF_2251_00012698	PGF_04252669			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.97				7758	8288	-	531		hypothetical protein		PLF_2251_00013761	PGF_06388737			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.98				8369	13417	+	5049		hypothetical protein	FIG00638284	PLF_2251_00014805	PGF_05605816			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.99				13435	13839	+	405		hypothetical protein		PLF_2251_00014236	PGF_06673237			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.100				14171	14554	-	384		hypothetical protein		PLF_2251_00012926	PGF_05098671			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.101				14692	15465	-	774		hypothetical protein		PLF_2251_00014171	PGF_06597687			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.102				15652	16437	-	786		hypothetical protein		PLF_2251_00012992	PGF_05645402			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.103				16516	17415	-	900		hypothetical protein		PLF_2251_00015030	PGF_05667402			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.104				17425	17541	-	117		hypothetical protein		PLF_2251_00015156	PGF_04728991			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.105				17534	17749	-	216		hypothetical protein		PLF_2251_00012629	PGF_06549162			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	tRNA	fig|1526048.3.rna.1				17956	18027	-	72		tRNA-Tyr-GTA						
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.106				18703	19830	-	1128		hypothetical protein		PLF_2251_00013008	PGF_06098196			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.107				20068	20355	+	288		hypothetical protein		PLF_2251_00013951	PGF_06550402			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.108				20395	22272	+	1878		hypothetical protein	FIG00638284	PLF_2251_00007419	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.109				22269	22541	+	273		hypothetical protein		PLF_2251_00014296	PGF_04079029			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.110				22531	23160	+	630		hypothetical protein		PLF_2251_00015056	PGF_04417586			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.111				23221	24084	-	864		hypothetical protein	FIG00638284	PLF_2251_00013471	PGF_04446299			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.112				24091	27972	-	3882		hypothetical protein	FIG00638284	PLF_2251_00009570	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.113				28042	29595	-	1554		hypothetical protein	FIG00638284	PLF_2251_00014057	PGF_06146747			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.114				29730	30530	-	801		hypothetical protein		PLF_2251_00014351	PGF_05499682			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.115				30642	31277	-	636		hypothetical protein		PLF_2251_00013025	PGF_06409899			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.116				31380	32414	-	1035		hypothetical protein		PLF_2251_00013993	PGF_05137433			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.117				32758	34719	-	1962		hypothetical protein	FIG00638284	PLF_2251_00012389	PGF_04390085			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.118				35526	36617	-	1092		hypothetical protein		PLF_2251_00013341	PGF_05229919			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.119				36869	37507	-	639		hypothetical protein		PLF_2251_00012664	PGF_06401448			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.120				37511	37690	-	180		hypothetical protein		PLF_2251_00012239	PGF_06673294			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.121				37687	38091	-	405		hypothetical protein		PLF_2251_00014143	PGF_05374547			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.122				38102	39037	-	936		hypothetical protein		PLF_2251_00013419	PGF_05159510			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.123				39092	39664	-	573		hypothetical protein		PLF_2251_00014388	PGF_05078915			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.124				39683	41407	-	1725		hypothetical protein		PLF_2251_00012773	PGF_06091862			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.125				41404	41598	-	195		hypothetical protein		PLF_2251_00014366	PGF_05477570			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.126				41653	42171	-	519		hypothetical protein		PLF_2251_00014252	PGF_06394076			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.127				42518	42940	+	423		hypothetical protein		PLF_2251_00015014	PGF_05380535			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.128				42946	43545	-	600		hypothetical protein		PLF_2251_00013271	PGF_05879025			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.129				43730	44104	+	375		hypothetical protein	FIG00638284	PLF_2251_00014714	PGF_05125983			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.130				44108	45262	+	1155		hypothetical protein	FIG00638284	PLF_2251_00012822	PGF_05235234			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.131				45255	47741	+	2487		hypothetical protein	FIG00638284	PLF_2251_00012368	PGF_06689855			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.132				47748	48725	+	978		hypothetical protein		PLF_2251_00016097	PGF_06830816			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.133				48722	50644	+	1923		hypothetical protein	FIG00638284	PLF_2251_00008827	PGF_08225224			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.134				50641	51063	+	423		hypothetical protein		PLF_2251_00008409	PGF_01833167			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.135				51112	51396	+	285		hypothetical protein		PLF_2251_00013283	PGF_06326277			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.136				51521	52366	+	846		hypothetical protein	FIG00638284	PLF_2251_00013199	PGF_05862800			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.137				52393	52905	+	513		hypothetical protein		PLF_2251_00014811	PGF_04589270			
1526048.3	Haloferax sp. Q22	LOEP01000012	PATRIC	CDS	fig|1526048.3.peg.138				52897	53529	-	633		hypothetical protein		PLF_2251_00014764	PGF_05150029			
