# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	2160	2387	-	RLG60660.1			50S ribosomal protein L23			DRN86_01965	228	75	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	2428	3231	-							DRN86_01970	804		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	2428	3231	-	RLG60652.1			50S ribosomal protein L4			DRN86_01970	804	267	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	3232	4242	-							DRN86_01975	1011		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	3232	4242	-	RLG60653.1			50S ribosomal protein L3			DRN86_01975	1011	336	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	4341	5192	-							DRN86_01980	852		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	4341	5192	-	RLG60654.1			hypothetical protein			DRN86_01980	852	283	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	5189	5893	-					deoC		DRN86_01985	705		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	5189	5893	-	RLG60655.1			deoxyribose-phosphate aldolase	deoC		DRN86_01985	705	234	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	6064	6531	+					rplV		DRN86_01990	468		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	6064	6531	+	RLG60661.1			50S ribosomal protein L22	rplV		DRN86_01990	468	155	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	6531	7205	+							DRN86_01995	675		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	6531	7205	+	RLG60656.1			30S ribosomal protein S3			DRN86_01995	675	224	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	7096	7374	+					rpmC		DRN86_02000	279		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	7096	7374	+	RLG60657.1			50S ribosomal protein L29	rpmC		DRN86_02000	279	92	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	7371	7634	+							DRN86_02005	264		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	7371	7634	+	RLG60658.1			ribonuclease P protein subunit			DRN86_02005	264	87	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	7631	7966	+							DRN86_02010	336		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000030.1	7631	7966	+	RLG60659.1			30S ribosomal protein S17			DRN86_02010	336	111	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	383	703	+							DRN86_02015	321		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	383	703	+	RLG60625.1			hypothetical protein			DRN86_02015	321	106	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	696	1028	+							DRN86_02020	333		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	696	1028	+	RLG60626.1			hypothetical protein			DRN86_02020	333	110	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	1025	1369	+							DRN86_02025	345		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	1025	1369	+	RLG60627.1			hypothetical protein			DRN86_02025	345	114	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	1399	2577	+							DRN86_02030	1179		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	1399	2577	+	RLG60628.1			MoxR family ATPase			DRN86_02030	1179	392	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	2552	4018	+							DRN86_02035	1467		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	2552	4018	+	RLG60629.1			hypothetical protein			DRN86_02035	1467	488	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	4044	4733	+							DRN86_02040	690		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	4044	4733	+	RLG60630.1			hypothetical protein			DRN86_02040	690	229	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	4747	5202	+							DRN86_02045	456		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	4747	5202	+	RLG60631.1			hypothetical protein			DRN86_02045	456	151	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	5226	5660	+							DRN86_02050	435		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	5226	5660	+	RLG60632.1			hypothetical protein			DRN86_02050	435	144	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	5657	6010	+							DRN86_02055	354		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	5657	6010	+	RLG60633.1			hypothetical protein			DRN86_02055	354	117	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	6033	6401	+							DRN86_02060	369		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	6033	6401	+	RLG60634.1			hypothetical protein			DRN86_02060	369	122	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	6413	6796	+							DRN86_02065	384		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	6413	6796	+	RLG60635.1			hypothetical protein			DRN86_02065	384	127	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	6921	7274	+							DRN86_02070	354		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	6921	7274	+	RLG60636.1			hypothetical protein			DRN86_02070	354	117	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	7298	7711	+							DRN86_02075	414		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000031.1	7298	7711	+	RLG60637.1			hypothetical protein			DRN86_02075	414	137	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	1	395	+							DRN86_02080	395		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	1	395	+	RLG60609.1			flavin reductase family protein			DRN86_02080	395	130	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	407	1126	-							DRN86_02085	720		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	407	1126	-	RLG60610.1			transcriptional regulator			DRN86_02085	720	239	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	1191	1466	-							DRN86_02090	276		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	1191	1466	-	RLG60611.1			30S ribosomal protein S26e			DRN86_02090	276	91	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	1518	3008	-							DRN86_02095	1491		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	1518	3008	-	RLG60612.1			proline--tRNA ligase			DRN86_02095	1491	496	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	3058	3936	+							DRN86_02100	879		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	3058	3936	+	RLG60613.1			NAD(P)H-hydrate dehydratase			DRN86_02100	879	292	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	3939	4994	-					amrS		DRN86_02105	1056		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	3939	4994	-	RLG60614.1			AmmeMemoRadiSam system radical SAM enzyme	amrS		DRN86_02105	1056	351	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	4994	5737	-							DRN86_02110	744		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	4994	5737	-	RLG60615.1			DUF72 domain-containing protein			DRN86_02110	744	247	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	5782	7506	-							DRN86_02115	1725		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000032.1	5782	7506	-	RLG60616.1			hypothetical protein			DRN86_02115	1725	574	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	74	262	-							DRN86_02120	189		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	74	262	-	RLG60591.1			hypothetical protein			DRN86_02120	189	62	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	267	1046	-							DRN86_02125	780		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	267	1046	-	RLG60592.1			hypothetical protein			DRN86_02125	780	259	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	1082	1285	-							DRN86_02130	204		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	1082	1285	-	RLG60593.1			hypothetical protein			DRN86_02130	204	67	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	1278	1589	-							DRN86_02135	312		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	1278	1589	-	RLG60594.1			hypothetical protein			DRN86_02135	312	103	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	1599	2534	-							DRN86_02140	936		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	1599	2534	-	RLG60595.1			hypothetical protein			DRN86_02140	936	311	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	2537	3706	-							DRN86_02145	1170		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	2537	3706	-	RLG60596.1			hypothetical protein			DRN86_02145	1170	389	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	3708	4637	-							DRN86_02150	930		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	3708	4637	-	RLG60597.1			hypothetical protein			DRN86_02150	930	309	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	4640	5797	-							DRN86_02155	1158		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	4640	5797	-	RLG60598.1			hypothetical protein			DRN86_02155	1158	385	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	5782	6192	-							DRN86_02160	411		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	5782	6192	-	RLG60599.1			hypothetical protein			DRN86_02160	411	136	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	6176	7405	-							DRN86_02165	1230		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000033.1	6176	7405	-	RLG60600.1			hypothetical protein			DRN86_02165	1230	409	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	1	739	-							DRN86_02170	739		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	1	739	-	RLG60573.1			hypothetical protein			DRN86_02170	739	246	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	942	2159	+							DRN86_02175	1218		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	942	2159	+	RLG60581.1			GTPase			DRN86_02175	1218	405	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	2160	3350	+							DRN86_02180	1191		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	2160	3350	+	RLG60574.1			hypothetical protein			DRN86_02180	1191	396	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	3318	4142	-					nadE		DRN86_02185	825		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	3318	4142	-	RLG60575.1			NAD(+) synthase	nadE		DRN86_02185	825	274	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	4129	5343	-							DRN86_02190	1215		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	4129	5343	-	RLG60576.1			nicotinate phosphoribosyltransferase			DRN86_02190	1215	404	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	5494	5634	+							DRN86_02195	141		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	5494	5634	+	RLG60582.1			DNA-directed RNA polymerase subunit P			DRN86_02195	141	46	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	5627	6268	-							DRN86_02200	642		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	5627	6268	-	RLG60577.1			hypothetical protein			DRN86_02200	642	213	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	6314	6508	-							DRN86_02205	195		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	6314	6508	-	RLG60578.1			hypothetical protein			DRN86_02205	195	64	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	6635	7135	+							DRN86_02210	501		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	6635	7135	+	RLG60579.1			signal peptidase I			DRN86_02210	501	166	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	7194	7369	+							DRN86_02215	176		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000034.1	7194	7369	+	RLG60580.1			TATA box-binding protein			DRN86_02215	176	59	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	1	340	+							DRN86_02220	340		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	1	340	+	RLG60555.1			hypothetical protein			DRN86_02220	340	112	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	357	1472	+							DRN86_02225	1116		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	357	1472	+	RLG60556.1			hypothetical protein			DRN86_02225	1116	371	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	1483	2598	+							DRN86_02230	1116		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	1483	2598	+	RLG60557.1			hypothetical protein			DRN86_02230	1116	371	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	2938	3369	-							DRN86_02235	432		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	2938	3369	-	RLG60558.1			VapC toxin family PIN domain ribonuclease			DRN86_02235	432	143	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	3351	3578	-							DRN86_02240	228		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	3351	3578	-	RLG60559.1			hypothetical protein			DRN86_02240	228	75	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	4283	4465	-							DRN86_02245	183		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	4283	4465	-	RLG60565.1			hypothetical protein			DRN86_02245	183	60	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	4507	4737	-							DRN86_02250	231		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	4507	4737	-	RLG60560.1			hypothetical protein			DRN86_02250	231	76	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	5077	5427	-							DRN86_02255	351		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	5077	5427	-	RLG60561.1			hypothetical protein			DRN86_02255	351	116	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	5527	6456	+							DRN86_02260	930		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	5527	6456	+	RLG60562.1			hypothetical protein			DRN86_02260	930	309	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	6554	6721	-							DRN86_02265	168		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	6554	6721	-	RLG60563.1			hypothetical protein			DRN86_02265	168	55	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	6776	7240	-							DRN86_02270	465		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000035.1	6776	7240	-	RLG60564.1			hypothetical protein			DRN86_02270	465	154	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	1	1075	-							DRN86_02275	1075		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	1	1075	-	RLG60534.1			hypothetical protein			DRN86_02275	1075	358	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	1127	2242	+							DRN86_02280	1116		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	1127	2242	+	RLG60535.1			hypothetical protein			DRN86_02280	1116	371	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	2219	3343	-							DRN86_02285	1125		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	2219	3343	-	RLG60536.1			pyridoxal-5'-phosphate-dependent protein			DRN86_02285	1125	374	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	3340	3891	-							DRN86_02290	552		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	3340	3891	-	RLG60537.1			cysteine hydrolase			DRN86_02290	552	183	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	3958	5733	-							DRN86_02295	1776		
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	3958	5733	-	RLG60538.1			ribosome biogenesis/translation initiation ATPase RLI			DRN86_02295	1776	591	
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	5964	7259	+							DRN86_02300	1296		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000036.1	5964	7259	+	RLG60539.1			ATP-dependent helicase			DRN86_02300	1296	432	partial
gene	protein_coding	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000037.1	1	301	+							DRN86_02305	301		partial
CDS	with_protein	GCA_003661485.1	Primary Assembly	unplaced scaffold		QMWF01000037.1	1	301	+	RLG60519.1			radical SAM/SPASM domain-containing protein			DRN86_02305	301	99	partial
